Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Wonderful,,,9.0,August 2023,"August 9, 2023",Deluxe Double Room,1,Family,8.3
Very Good,,,8.0,July 2023,"August 3, 2023",Deluxe Twin Room,1,Group,8.3
Wonderful,,,9.0,July 2023,"July 27, 2023",Superior Suite,2,Family,8.3
Very Good,,,8.0,July 2023,"July 26, 2023",Deluxe Twin Room,3,Group,8.3
Very Good,,,8.0,June 2023,"July 25, 2023",Deluxe Double Room,2,Family,8.3
Wonderful,,,9.0,June 2023,"July 14, 2023",Deluxe Twin Room,1,Solo traveler,8.3
Good,,,7.0,June 2023,"June 27, 2023",Deluxe Twin Room,5,Group,8.3
Wonderful,,,9.0,May 2023,"May 30, 2023",Deluxe Double Room,1,Couple,8.3
Very Good,,,8.0,April 2023,"May 13, 2023",Deluxe Double Room,3,Couple,8.3
Very Good,,,8.0,April 2023,"May 11, 2023",Deluxe Twin Room,3,Family,8.3
Wonderful,,,9.0,May 2023,"May 10, 2023",Deluxe Double Room,2,Family,8.3
Wonderful,,,9.0,April 2023,"May 2, 2023",Deluxe Superior Double Room,2,Family,8.3
Wonderful,,,9.0,March 2023,"April 23, 2023",Superior Suite,2,Family,8.3
Very Good,,,8.0,February 2023,"April 22, 2023",Deluxe Double Room,2,Family,8.3
Wonderful,,,9.0,April 2023,"April 19, 2023",Deluxe Double Room,2,Couple,8.3
Wonderful,,,9.0,March 2023,"April 15, 2023",Superior Suite,2,Family,8.3
Wonderful,,,9.0,April 2023,"April 12, 2023",Deluxe Double Room,1,Solo traveler,8.3
Good,,,7.0,March 2023,"April 11, 2023",Deluxe Double Room,2,Family,8.3
It was lovely!,,,9.0,February 2023,"March 25, 2023",Deluxe Double Room,3,Group,8.3
Very Good,,,8.0,March 2023,"March 18, 2023",Deluxe Double Room,1,Family,8.3
Wonderful,,,9.0,March 2023,"March 18, 2023",Junior Suite,5,Group,8.3
Very Good,,,8.0,March 2023,"March 15, 2023",Deluxe Double Room,1,Solo traveler,8.3
Wonderful,,,9.0,February 2023,"March 11, 2023",Deluxe Double Room,2,Couple,8.3
Wonderful,,,9.0,March 2023,"March 9, 2023",Superior Suite,1,Group,8.3
Good,,,7.0,March 2023,"March 3, 2023",Deluxe Double Room,1,Solo traveler,8.3
Very Good,,,8.0,February 2023,"February 26, 2023",Deluxe Twin Room,3,Group,8.3
Very Good,,,8.0,February 2023,"February 23, 2023",Superior Suite,1,Family,8.3
Very Good,,,8.0,February 2023,"February 17, 2023",Deluxe Twin Room,4,Couple,8.3
Wonderful,,,9.0,December 2022,"February 4, 2023",Deluxe Double Room,5,Family,8.3
Very Good,,,8.0,January 2023,"January 22, 2023",Superior Suite,2,Family,8.3
Wonderful,,,9.0,December 2022,"January 20, 2023",Deluxe Twin Room,4,Couple,8.3
Good,,,7.0,January 2023,"January 16, 2023",Deluxe Double Room,2,Solo traveler,8.3
Wonderful,,,9.0,January 2023,"January 10, 2023",Deluxe Twin Room,3,Couple,8.3
Very Good,,,8.0,January 2023,"January 2, 2023",Superior Suite,4,Family,8.3
Very Good,,,8.0,December 2022,"January 2, 2023",Deluxe Double Room,3,Solo traveler,8.3
hope they could give enough water ins snigger room,,,9.0,December 2022,"December 26, 2022",Deluxe Double Room,2,Couple,8.3
Good,,,7.0,December 2022,"December 26, 2022",Deluxe Double Room,5,Couple,8.3
Wonderful,,,9.0,November 2022,"December 24, 2022",Superior Suite,4,Family,8.3
Wonderful,,,9.0,December 2022,"December 22, 2022",Deluxe Double Room,4,Family,8.3
Wonderful,,,9.0,December 2022,"December 22, 2022",Deluxe Twin Room,2,Family,8.3
Wonderful,,,9.0,December 2022,"December 21, 2022",Deluxe Double Room,2,Couple,8.3
Very Good,,,8.0,December 2022,"December 18, 2022",Deluxe Double Room,3,Couple,8.3
Good,,,7.0,September 2022,"December 15, 2022",Deluxe Twin Room,3,Solo traveler,8.3
Very Good,,,8.0,December 2022,"December 14, 2022",Superior Suite (2 Adults + 2 Children),4,Family,8.3
Very Good,,,8.0,December 2022,"December 11, 2022",Deluxe Twin Room,4,Family,8.3
Wonderful,,,9.0,December 2022,"December 6, 2022",Deluxe Twin Room,3,Couple,8.3
Very Good,,,8.0,December 2022,"December 2, 2022",Deluxe Twin Room,4,Couple,8.3
Wonderful,,,9.0,November 2022,"December 1, 2022",Superior Suite,3,Family,8.3
Wonderful,,,9.0,November 2022,"November 20, 2022",Junior Suite,1,Family,8.3
Very Good,,,8.0,November 2022,"November 14, 2022",Deluxe Double Room,1,Solo traveler,8.3
Very Good,,,8.0,November 2022,"November 14, 2022",Superior Suite,1,Group,8.3
Wonderful,,,9.0,November 2022,"November 11, 2022",Deluxe Twin Room,4,Family,8.3
Very Good,,,8.0,October 2022,"October 30, 2022",Deluxe Twin Room,4,Couple,8.3
Wonderful,,,9.0,October 2022,"October 21, 2022",Deluxe Double Room,2,Couple,8.3
Wonderful,,,9.0,October 2022,"October 15, 2022",Deluxe Double Room,6,Solo traveler,8.3
Very Good,,,8.0,September 2022,"October 6, 2022",Deluxe Twin Room,4,Group,8.3
Wonderful,,,9.0,October 2022,"October 2, 2022",Deluxe Twin Room,4,Group,8.3
Good,,,7.0,September 2022,"September 28, 2022",Deluxe Twin Room,3,Solo traveler,8.3
Wonderful,,,9.0,September 2022,"September 27, 2022",Deluxe Twin Room,2,Group,8.3
Wonderful,,,9.0,September 2022,"September 19, 2022",Deluxe Superior Double Room (2 Adults + 1 Child),1,Family,8.3
Very Good,,,8.0,September 2022,"September 19, 2022",Deluxe Double Room,2,Couple,8.3
Very Good,,,8.0,August 2022,"September 19, 2022",Deluxe Double Room,1,Couple,8.3
Good,,,7.0,September 2022,"September 16, 2022",Deluxe Twin Room,5,Couple,8.3
Very Good,,,8.0,July 2022,"September 13, 2022",Deluxe Double Room,5,Couple,8.3
Wonderful,,,9.0,September 2022,"September 12, 2022",Deluxe Twin Room,2,Couple,8.3
Wonderful,,,9.0,September 2022,"September 11, 2022",Deluxe Twin Room,2,Solo traveler,8.3
Very Good,,,8.0,August 2022,"September 7, 2022",Deluxe Double Room,4,Solo traveler,8.3
Wonderful,,,9.0,September 2022,"September 7, 2022",Deluxe Double Room,3,Couple,8.3
Wonderful,,,9.0,August 2022,"September 3, 2022",Deluxe Double Room,2,Couple,8.3
Very Good,,,8.0,August 2022,"August 29, 2022",Deluxe Double Room,3,Family,8.3
Very Good,,,8.0,August 2022,"August 25, 2022",Deluxe Twin Room,3,Couple,8.3
Very Good,,,8.0,August 2022,"August 16, 2022",Deluxe Double Room,1,Couple,8.3
Wonderful,,,9.0,August 2022,"August 12, 2022",Suite (2 Adults + 2 Children),3,Family,8.3
Very Good,,,8.0,August 2022,"August 10, 2022",Deluxe Twin Room,3,Family,8.3
Wonderful,,,9.0,August 2022,"August 8, 2022",Deluxe Double Room,3,Family,8.3
Very Good,,,8.0,August 2022,"August 8, 2022",Superior Suite (2 Adults + 2 Children),1,Family,8.3
Wonderful,,,9.0,August 2022,"August 7, 2022",Deluxe Twin Room,2,Family,8.3
Very Good,,,8.0,August 2022,"August 6, 2022",Superior Suite,4,Family,8.3
Wonderful,,,9.0,August 2022,"August 5, 2022",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,May 2022,"August 4, 2022",Deluxe Twin Room,7,Family,8.3
Very Good,,,8.0,August 2022,"August 2, 2022",Deluxe Double Room,5,Couple,8.3
Very Good,,,8.0,June 2022,"July 31, 2022",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,July 2022,"July 28, 2022",Deluxe Twin Room,2,Solo traveler,8.3
Very Good,,,8.0,July 2022,"July 25, 2022",Deluxe Double Room,5,Solo traveler,8.3
Wonderful,,,9.0,July 2022,"July 24, 2022",Deluxe Double Room,8,Couple,8.3
Wonderful,,,9.0,July 2022,"July 20, 2022",Superior Suite (2 Adults + 2 Children),2,Family,8.3
Very Good,,,8.0,July 2022,"July 19, 2022",Superior Suite,5,Family,8.3
It was a good stay!,,,9.0,July 2022,"July 19, 2022",Deluxe Twin Room,3,Group,8.3
Good,,,7.0,July 2022,"July 16, 2022",Superior Suite,4,Family,8.3
Wonderful,,,9.0,July 2022,"July 14, 2022",Deluxe Twin Room,3,Group,8.3
Wonderful,,,9.0,June 2022,"July 13, 2022",Deluxe Superior Double Room (2 Adults + 1 Child),1,Family,8.3
Wonderful,,,9.0,July 2022,"July 13, 2022",Deluxe Twin Room,1,Solo traveler,8.3
Very Good,,,8.0,July 2022,"July 11, 2022",Junior Suite,3,Family,8.3
Wonderful,,,9.0,July 2022,"July 10, 2022",Superior Suite,1,Family,8.3
Very Good,,,8.0,July 2022,"July 7, 2022",Junior Suite,3,Group,8.3
Very Good,,,8.0,June 2022,"July 7, 2022",Junior Suite,2,Couple,8.3
Wonderful,,,9.0,June 2022,"July 4, 2022",Deluxe Twin Room,4,Solo traveler,8.3
Very Good,,,8.0,June 2022,"June 28, 2022",Deluxe Double Room,3,Solo traveler,8.3
Very Good,,,8.0,June 2022,"June 28, 2022",Deluxe Twin Room,4,Solo traveler,8.3
Good,,,7.0,June 2022,"June 21, 2022",Deluxe Twin Room,2,Solo traveler,8.3
Very Good,,,8.0,June 2022,"June 14, 2022",Deluxe Double Room,4,Group,8.3
Very Good,,,8.0,June 2022,"June 13, 2022",Deluxe Double Room,3,Couple,8.3
Wonderful,,,9.0,June 2022,"June 13, 2022",Deluxe Double Room,2,Couple,8.3
Good,,,7.0,June 2022,"June 12, 2022",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,June 2022,"June 7, 2022",Deluxe Twin Room,5,Couple,8.3
Wonderful,,,9.0,June 2022,"June 6, 2022",Superior Suite,3,Family,8.3
Wonderful,,,9.0,May 2022,"June 6, 2022",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,June 2022,"June 4, 2022",Superior Suite,2,Family,8.3
Wonderful,,,9.0,May 2022,"June 3, 2022",Superior Suite (2 Adults + 2 Children),3,Family,8.3
Very Good,,,8.0,May 2022,"June 2, 2022",Deluxe Superior Double Room,3,Couple,8.3
Very Good,,,8.0,June 2022,"June 1, 2022",Deluxe Twin Room,2,Solo traveler,8.3
Very Good,,,8.0,May 2022,"May 26, 2022",Deluxe Twin Room,2,Couple,8.3
Wonderful,,,9.0,May 2022,"May 20, 2022",Deluxe Twin Room,3,Group,8.3
Wonderful,,,9.0,May 2022,"May 17, 2022",Deluxe Double Room,1,Solo traveler,8.3
Wonderful,,,9.0,May 2022,"May 16, 2022",Junior Suite,1,Couple,8.3
Wonderful,,,9.0,May 2022,"May 13, 2022",Deluxe Superior Double Room (2 Adults + 1 Child),3,Family,8.3
Very Good,,,8.0,May 2022,"May 12, 2022",Deluxe Twin Room,3,Group,8.3
Wonderful,,,9.0,March 2022,"May 9, 2022",Superior Suite (2 Adults + 2 Children),5,Family,8.3
Wonderful,,,9.0,May 2022,"May 7, 2022",Deluxe Twin Room,2,Couple,8.3
Very Good,,,8.0,May 2022,"May 7, 2022",Superior Suite,4,Family,8.3
Wonderful,,,9.0,May 2022,"May 4, 2022",Deluxe Twin Room,3,Family,8.3
"Great location, comfortable rooms and free parking",,,9.0,April 2022,"May 2, 2022",Deluxe Double Room,2,Solo traveler,8.3
Very Good,,,8.0,April 2022,"April 30, 2022",Deluxe Twin Room,1,Solo traveler,8.3
Wonderful,,,9.0,April 2022,"April 28, 2022",Deluxe Twin Room,2,Solo traveler,8.3
Wonderful,,,9.0,April 2022,"April 24, 2022",Deluxe Twin Room,3,Group,8.3
Wonderful,,,9.0,April 2022,"April 19, 2022",Deluxe Twin Room,4,Couple,8.3
Wonderful,,,9.0,April 2022,"April 19, 2022",Deluxe Twin Room,2,Family,8.3
Wonderful,,,9.0,April 2022,"April 19, 2022",Deluxe Twin Room,4,Couple,8.3
Wonderful,,,9.0,April 2022,"April 17, 2022",Superior Suite,1,Family,8.3
Good,,,7.0,April 2022,"April 15, 2022",Deluxe Twin Room,1,Couple,8.3
Wonderful,,,9.0,April 2022,"April 14, 2022",Deluxe Twin Room,1,Group,8.3
Wonderful,,,9.0,April 2022,"April 11, 2022",Deluxe Twin Room,1,Solo traveler,8.3
Very Good,,,8.0,April 2022,"April 6, 2022",Deluxe Double Room,3,Group,8.3
Wonderful,,,9.0,March 2022,"April 4, 2022",Deluxe Double Room,4,Solo traveler,8.3
Very Good,,,8.0,April 2022,"April 4, 2022",Deluxe Double Room,1,Group,8.3
Wonderful,,,9.0,March 2022,"March 31, 2022",Superior Suite,3,Family,8.3
Wonderful,,,9.0,March 2022,"March 29, 2022",Deluxe Twin Room,2,Solo traveler,8.3
Wonderful,,,9.0,March 2022,"March 27, 2022",Junior Suite,2,Family,8.3
Very Good,,,8.0,February 2022,"March 17, 2022",Deluxe Double Room,2,Couple,8.3
Very Good,,,8.0,March 2022,"March 16, 2022",Deluxe Twin Room,2,Couple,8.3
Wonderful,,,9.0,March 2022,"March 14, 2022",Deluxe Twin Room,2,Couple,8.3
Wonderful,,,9.0,December 2021,"March 12, 2022",Deluxe Twin Room,1,Family,8.3
Good,,,7.0,March 2022,"March 9, 2022",Junior Suite,1,Group,8.3
Very Good,,,8.0,January 2022,"March 4, 2022",Deluxe Double Room,1,Couple,8.3
Very Good,,,8.0,February 2022,"February 28, 2022",Deluxe Double Room,3,Couple,8.3
Wonderful,,,9.0,February 2022,"February 26, 2022",Deluxe Double Room,1,Solo traveler,8.3
Wonderful,,,9.0,February 2022,"February 24, 2022",Deluxe Twin Room,1,Group,8.3
Very Good,,,8.0,January 2022,"February 23, 2022",Deluxe Double Room,1,Solo traveler,8.3
Wonderful,,,9.0,November 2021,"February 19, 2022",Deluxe Double Room,2,Solo traveler,8.3
Very Good,,,8.0,February 2022,"February 10, 2022",Deluxe Twin Room,2,Solo traveler,8.3
